curr_time,press_in,press_out,flowrate1,flowrate2,ctrl_pos,ctrl_neg,press_pos,press_neg
0.24854421615600586,159.2900390625,34.4298095703125,-2.766883373260498,-0.1970529556274414,1.0,1.0,159.2900390625,34.4298095703125
0.2673051357269287,159.45419311523438,34.454681396484375,-2.8325676918029785,-0.04926919937133789,1.0,1.0,159.45419311523438,34.454681396484375
0.2855191230773926,159.45419311523438,34.4215087890625,-2.9228806495666504,-0.18883943557739258,1.0,1.0,159.45419311523438,34.4215087890625
0.3034801483154297,159.45419311523438,34.462982177734375,-3.0870914459228516,-0.18063783645629883,0.9110000133514404,1.0,159.45419311523438,34.462982177734375
0.3234291076660156,159.2900390625,34.454681396484375,-2.85719633102417,-0.05748271942138672,0.9110000133514404,1.0,159.2900390625,34.454681396484375
0.3434321880340576,159.53631591796875,34.4215087890625,-2.4466872215270996,-0.20526647567749023,0.9110000133514404,1.0,159.53631591796875,34.4215087890625
0.36334729194641113,159.6184539794922,34.50444793701172,-3.628969192504883,-0.20526647567749023,0.9110000133514404,1.0,159.6184539794922,34.50444793701172
0.3832581043243408,160.52159118652344,34.462982177734375,-3.160989284515381,-0.16421079635620117,0.9110000133514404,1.0,160.52159118652344,34.462982177734375
0.4032602310180664,161.34259033203125,34.396636962890625,-3.1363487243652344,-0.18883943557739258,0.9110000133514404,1.0,161.34259033203125,34.396636962890625
0.42318010330200195,161.75314331054688,34.43810272216797,-3.456556797027588,-0.21347999572753906,0.9110000133514404,1.0,161.75314331054688,34.43810272216797
0.4431731700897217,161.5888671875,34.48785400390625,-3.5632967948913574,-0.04105567932128906,0.9110000133514404,1.0,161.5888671875,34.48785400390625
0.46285319328308105,163.23097229003906,34.388343811035156,-3.0542492866516113,-0.21347999572753906,0.9110000133514404,1.0,163.23097229003906,34.388343811035156
0.48278331756591797,163.39524841308594,34.43810272216797,-3.3498167991638184,-0.20526647567749023,0.9110000133514404,1.0,163.39524841308594,34.43810272216797
0.5027010440826416,164.29837036132812,34.462982177734375,-2.8736233711242676,-0.21347999572753906,0.9110000133514404,1.0,164.29837036132812,34.462982177734375
0.5228981971740723,164.21624755859375,34.512725830078125,-3.275930881500244,-0.1970529556274414,0.9110000133514404,1.0,164.21624755859375,34.512725830078125
0.5417771339416504,164.79095458984375,34.47956085205078,-3.4811854362487793,-0.1970529556274414,0.9110000133514404,1.0,164.79095458984375,34.47956085205078
0.5615341663360596,165.2835235595703,34.454681396484375,-3.284144401550293,-0.20526647567749023,0.9110000133514404,1.0,165.2835235595703,34.454681396484375
0.5815572738647461,165.11936950683594,34.512725830078125,-3.6371827125549316,-0.23810863494873047,0.9110000133514404,1.0,165.11936950683594,34.512725830078125
0.6014151573181152,166.59719848632812,34.512725830078125,-3.4237146377563477,-0.18883943557739258,0.9110000133514404,1.0,166.59719848632812,34.512725830078125
0.6185472011566162,166.843505859375,34.529319763183594,-3.7357091903686523,-0.2216815948486328,0.9110000133514404,1.0,166.843505859375,34.529319763183594
0.6358089447021484,167.66461181640625,34.5458984375,-3.407299518585205,-0.032842159271240234,0.9110000133514404,1.0,167.66461181640625,34.5458984375
0.6554961204528809,167.99302673339844,34.521026611328125,-3.2595038414001465,-0.20526647567749023,0.9110000133514404,1.0,167.99302673339844,34.521026611328125
0.6732950210571289,168.485595703125,34.529319763183594,-3.4647703170776367,-0.06568431854248047,0.9110000133514404,1.0,168.485595703125,34.529319763183594
0.6929011344909668,169.060302734375,34.62882995605469,-2.85719633102417,-0.20526647567749023,0.9110000133514404,1.0,169.060302734375,34.62882995605469
0.7126991748809814,169.3065948486328,34.59565734863281,-3.234875202178955,-0.18883943557739258,0.9110000133514404,1.0,169.3065948486328,34.59565734863281
0.7324991226196289,168.97817993164062,34.6702880859375,-3.711080551147461,0.09851455688476562,0.9110000133514404,1.0,168.97817993164062,34.6702880859375
0.7487390041351318,170.94869995117188,34.6702880859375,-3.9327621459960938,-0.22989511489868164,0.9110000133514404,1.0,170.94869995117188,34.6702880859375
0.7686183452606201,170.94869995117188,34.66200256347656,-3.202033042907715,-0.20526647567749023,0.9110000133514404,1.0,170.94869995117188,34.66200256347656
0.7870759963989258,171.3592529296875,34.6702880859375,-3.4811854362487793,0.09031295776367188,0.9110000133514404,1.0,171.3592529296875,34.6702880859375
0.8070120811462402,171.85183715820312,34.711753845214844,-2.7997255325317383,-0.2216815948486328,0.9110000133514404,1.0,171.85183715820312,34.711753845214844
0.8267812728881836,172.83709716796875,34.72004699707031,-3.448343276977539,-0.20526647567749023,0.9110000133514404,1.0,172.83709716796875,34.72004699707031
0.8455579280853271,172.83709716796875,34.72004699707031,-3.1856179237365723,-0.032842159271240234,0.9110000133514404,1.0,172.83709716796875,34.72004699707031
0.8654272556304932,173.57608032226562,34.81126403808594,-3.06246280670166,-0.04105567932128906,0.9110000133514404,1.0,173.57608032226562,34.81126403808594
0.8853611946105957,173.90451049804688,34.79467010498047,-3.3826589584350586,-0.1970529556274414,0.9110000133514404,1.0,173.90451049804688,34.79467010498047
0.9053092002868652,174.23280334472656,34.761505126953125,-3.4237146377563477,-0.20526647567749023,0.9110000133514404,1.0,174.23280334472656,34.761505126953125
0.9251523017883301,174.56121826171875,34.90248107910156,-3.0049920082092285,-0.13958215713500977,0.9110000133514404,1.0,174.56121826171875,34.90248107910156
0.945087194442749,175.13604736328125,34.90248107910156,-3.3826589584350586,-0.2216815948486328,0.9110000133514404,1.0,175.13604736328125,34.90248107910156
0.9633352756500244,175.62863159179688,34.943946838378906,-3.284144401550293,-0.21347999572753906,0.9110000133514404,1.0,175.62863159179688,34.943946838378906
0.9828810691833496,176.77804565429688,34.96881866455078,-2.9967784881591797,-0.2627372741699219,0.9110000133514404,1.0,176.77804565429688,34.96881866455078
0.9999651908874512,177.35275268554688,34.943946838378906,-3.4237146377563477,-0.2627372741699219,0.9110000133514404,1.0,177.35275268554688,34.943946838378906
1.0168533325195312,177.68116760253906,34.952232360839844,-3.333401679992676,-0.2709507942199707,0.9110000133514404,1.0,177.68116760253906,34.952232360839844
1.0335299968719482,177.7633056640625,35.01856994628906,-2.7422547340393066,-0.24631023406982422,0.9110000133514404,1.0,177.7633056640625,35.01856994628906
1.052428960800171,177.68116760253906,35.05174255371094,-3.2923460006713867,-0.25452375411987305,0.9110000133514404,1.0,177.68116760253906,35.05174255371094
1.0722501277923584,178.66644287109375,35.07661437988281,-2.939307689666748,-0.22989511489868164,0.9110000133514404,1.0,178.66644287109375,35.07661437988281
1.09210205078125,179.15899658203125,35.10978698730469,-2.980351448059082,-0.18883943557739258,0.9110000133514404,1.0,179.15899658203125,35.10978698730469
1.1117610931396484,179.32327270507812,35.08491516113281,-3.3498167991638184,-0.09031295776367188,0.9110000133514404,1.0,179.32327270507812,35.08491516113281
1.1309449672698975,179.65170288085938,35.13465881347656,-3.316986560821533,-0.25452375411987305,0.9110000133514404,1.0,179.65170288085938,35.13465881347656
1.1490452289581299,179.98011779785156,35.20929718017578,-3.5961389541625977,-0.2627372741699219,0.9110000133514404,1.0,179.98011779785156,35.20929718017578
1.16825532913208,180.80111694335938,35.176124572753906,-3.333401679992676,-0.22989511489868164,0.9110000133514404,1.0,180.80111694335938,35.176124572753906
1.1856632232666016,180.80111694335938,35.192718505859375,-3.415501117706299,-0.2873659133911133,0.9110000133514404,1.0,180.80111694335938,35.192718505859375
1.205599308013916,181.62210083007812,35.20929718017578,-3.0049920082092285,-0.25452375411987305,0.9110000133514404,1.0,181.62210083007812,35.20929718017578
1.2217981815338135,182.6073760986328,35.21759796142578,-3.284144401550293,-0.2955794334411621,0.9110000133514404,1.0,182.6073760986328,35.21759796142578
1.2400109767913818,182.52536010742188,35.20929718017578,-3.3826589584350586,-0.27915239334106445,0.9110000133514404,1.0,182.52536010742188,35.20929718017578
1.25996994972229,183.10006713867188,35.283935546875,-2.9557228088378906,-0.25452375411987305,0.9110000133514404,1.0,183.10006713867188,35.283935546875
1.2796411514282227,183.59263610839844,35.29222106933594,-3.5468697547912598,0.04925727844238281,0.9110000133514404,1.0,183.59263610839844,35.29222106933594
1.2979040145874023,183.34634399414062,35.20929718017578,-3.4319281578063965,-0.2709507942199707,0.9110000133514404,1.0,183.34634399414062,35.20929718017578
1.3151800632476807,184.3316192626953,35.317108154296875,-3.3416152000427246,-0.2216815948486328,0.9409999847412109,1.0,184.3316192626953,35.317108154296875
1.3353383541107178,185.2347412109375,35.32539367675781,-3.366243839263916,-0.16421079635620117,0.9409999847412109,1.0,185.2347412109375,35.32539367675781
1.3542060852050781,185.39889526367188,35.35027313232422,-3.5961389541625977,-0.22989511489868164,0.9409999847412109,1.0,185.39889526367188,35.35027313232422
1.3711462020874023,186.0557403564453,35.300514221191406,-2.980351448059082,-0.2873659133911133,0.9409999847412109,1.0,186.0557403564453,35.300514221191406
1.3911809921264648,186.30203247070312,35.358558654785156,-3.374457359313965,-0.2709507942199707,0.9409999847412109,1.0,186.30203247070312,35.358558654785156
1.4109349250793457,186.54843139648438,35.34197998046875,-3.366243839263916,-0.2709507942199707,0.9409999847412109,1.0,186.54843139648438,35.34197998046875
1.4280481338500977,187.041015625,35.4083251953125,-3.4319281578063965,-0.30379295349121094,0.9409999847412109,1.0,187.041015625,35.4083251953125
1.4481971263885498,187.3694305419922,35.433197021484375,-3.587925434112549,-0.27915239334106445,0.9409999847412109,1.0,187.3694305419922,35.433197021484375
1.467501163482666,187.61572265625,35.44977569580078,-3.3416152000427246,-0.25452375411987305,0.9409999847412109,1.0,187.61572265625,35.44977569580078
1.483668327331543,188.27255249023438,35.424903869628906,-3.3005595207214355,-0.2709507942199707,0.9409999847412109,1.0,188.27255249023438,35.424903869628906
1.5022859573364258,188.43670654296875,35.482948303222656,-3.202033042907715,-0.25452375411987305,0.9409999847412109,1.0,188.43670654296875,35.482948303222656
1.5221359729766846,188.84725952148438,35.499542236328125,-3.06246280670166,-0.24631023406982422,0.9409999847412109,1.0,188.84725952148438,35.499542236328125
1.542182207107544,189.58624267578125,35.46636962890625,-3.316986560821533,-0.2709507942199707,0.9409999847412109,1.0,189.58624267578125,35.46636962890625
1.5608220100402832,190.07882690429688,35.557586669921875,-2.7915239334106445,-0.2709507942199707,0.9409999847412109,1.0,190.07882690429688,35.557586669921875
1.5791661739349365,190.07882690429688,35.565879821777344,-3.3005595207214355,0.016415119171142578,0.9409999847412109,1.0,190.07882690429688,35.565879821777344
1.5964200496673584,190.65353393554688,35.565879821777344,-3.2677173614501953,-0.2627372741699219,0.9409999847412109,1.0,190.65353393554688,35.565879821777344
1.6162872314453125,191.0640869140625,35.615631103515625,-3.3990859985351562,-0.25452375411987305,0.9409999847412109,1.0,191.0640869140625,35.615631103515625
1.6359291076660156,191.55665588378906,35.59075164794922,-3.2513022422790527,0.00820159912109375,0.9409999847412109,1.0,191.55665588378906,35.59075164794922
1.6558620929718018,191.88507080078125,35.607330322265625,-3.1856179237365723,-0.23810863494873047,0.9409999847412109,1.0,191.88507080078125,35.607330322265625
1.6757433414459229,192.29562377929688,35.65709686279297,-2.7997255325317383,-0.2627372741699219,0.9409999847412109,1.0,192.29562377929688,35.65709686279297
1.695786952972412,193.28089904785156,35.6405029296875,-2.766883373260498,-0.2709507942199707,0.9409999847412109,1.0,193.28089904785156,35.6405029296875
1.7157261371612549,193.03448486328125,35.72343444824219,-3.0542492866516113,-0.2627372741699219,0.9409999847412109,1.0,193.03448486328125,35.72343444824219
1.7347800731658936,194.26605224609375,35.70684814453125,-2.988564968109131,-0.27915239334106445,0.9409999847412109,1.0,194.26605224609375,35.70684814453125
1.7546772956848145,194.43031311035156,35.673675537109375,-3.2102465629577637,-0.2627372741699219,0.9409999847412109,1.0,194.43031311035156,35.673675537109375
1.774510145187378,195.33343505859375,35.69854736328125,-3.2923460006713867,-0.2627372741699219,0.9409999847412109,1.0,195.33343505859375,35.69854736328125
1.7943742275238037,194.92288208007812,35.748313903808594,-2.775096893310547,-0.27915239334106445,0.9409999847412109,1.0,194.92288208007812,35.748313903808594
1.8142921924591064,195.57972717285156,35.77318572998047,-3.2595038414001465,-0.2873659133911133,0.9409999847412109,1.0,195.57972717285156,35.77318572998047
1.8342421054840088,195.57972717285156,35.77318572998047,-3.1363487243652344,-0.25452375411987305,0.9409999847412109,1.0,195.57972717285156,35.77318572998047
1.8522522449493408,195.99029541015625,35.740013122558594,-2.9557228088378906,-0.2709507942199707,0.9409999847412109,1.0,195.99029541015625,35.740013122558594
1.8704030513763428,196.48284912109375,35.789764404296875,-3.152775764465332,-0.13136863708496094,0.9409999847412109,1.0,196.48284912109375,35.789764404296875
1.890268087387085,196.97555541992188,35.78147888183594,-3.243088722229004,-0.2709507942199707,0.9409999847412109,1.0,196.97555541992188,35.78147888183594
1.9097330570220947,197.05755615234375,35.856109619140625,-3.333401679992676,-0.24631023406982422,0.9409999847412109,1.0,197.05755615234375,35.856109619140625
1.929542064666748,197.79653930664062,35.83953094482422,-2.7176260948181152,-0.24631023406982422,0.9409999847412109,1.0,197.79653930664062,35.83953094482422
1.9495441913604736,198.28912353515625,35.8809814453125,-3.119933605194092,-0.2955794334411621,0.9409999847412109,1.0,198.28912353515625,35.8809814453125
1.969041109085083,198.5355224609375,35.914154052734375,-3.144562244415283,-0.27915239334106445,0.9409999847412109,1.0,198.5355224609375,35.914154052734375
1.9889802932739258,199.3565216064453,35.87269592285156,-3.2102465629577637,-0.22989511489868164,0.9409999847412109,1.0,199.3565216064453,35.87269592285156
2.0090551376342773,199.27438354492188,35.8809814453125,-3.1691908836364746,-0.27915239334106445,0.9409999847412109,1.0,199.27438354492188,35.8809814453125
2.027717113494873,200.58807373046875,35.97221374511719,-3.628969192504883,-0.2955794334411621,0.9409999847412109,1.0,200.58807373046875,35.97221374511719
2.047758102416992,200.99862670898438,35.93904113769531,-3.6864519119262695,-0.2709507942199707,0.9409999847412109,1.0,200.99862670898438,35.93904113769531
2.067643165588379,200.5059356689453,36.03025817871094,-3.4401416778564453,-0.25452375411987305,0.9409999847412109,1.0,200.5059356689453,36.03025817871094
2.0875191688537598,201.6554718017578,35.96391296386719,-2.8325676918029785,-0.2627372741699219,0.9409999847412109,1.0,201.6554718017578,35.96391296386719
2.107039213180542,200.99862670898438,36.00537109375,-3.1691908836364746,-0.2709507942199707,0.9409999847412109,1.0,200.99862670898438,36.00537109375
2.12558913230896,202.06590270996094,36.038536071777344,-3.5468697547912598,-0.25452375411987305,0.9409999847412109,1.0,202.06590270996094,36.038536071777344
2.1434359550476074,202.47647094726562,36.00537109375,-3.275930881500244,-0.2873659133911133,0.9409999847412109,1.0,202.47647094726562,36.00537109375
2.162698268890381,202.39431762695312,36.08000183105469,-3.160989284515381,0.06567239761352539,0.9409999847412109,1.0,202.39431762695312,36.08000183105469
2.1811530590057373,203.46173095703125,36.08830261230469,-3.1774044036865234,-0.23810863494873047,0.9409999847412109,1.0,203.46173095703125,36.08830261230469
2.1995761394500732,204.28271484375,36.02195739746094,-3.06246280670166,-0.27915239334106445,0.9409999847412109,1.0,204.28271484375,36.02195739746094
2.2165470123291016,204.03643798828125,36.08830261230469,-2.734041213989258,-0.10673999786376953,0.9409999847412109,1.0,204.03643798828125,36.08830261230469
2.2335662841796875,204.61114501953125,36.12975311279297,-3.325188159942627,-0.22989511489868164,0.9409999847412109,1.0,204.61114501953125,36.12975311279297
2.251070261001587,203.87216186523438,36.046836853027344,-3.3908724784851074,-0.2627372741699219,0.9409999847412109,1.0,203.87216186523438,36.046836853027344
2.270991086959839,204.6932830810547,36.12147521972656,-2.766883373260498,-0.25452375411987305,0.9409999847412109,1.0,204.6932830810547,36.12147521972656
2.28930926322937,205.35012817382812,36.14634704589844,-2.988564968109131,-0.2709507942199707,0.9409999847412109,1.0,205.35012817382812,36.14634704589844
2.3067450523376465,205.92483520507812,36.14634704589844,-3.152775764465332,-0.25452375411987305,0.9409999847412109,1.0,205.92483520507812,36.14634704589844
2.326132297515869,206.17111206054688,36.18781280517578,-3.0870914459228516,0.032842159271240234,0.9409999847412109,1.0,206.17111206054688,36.18781280517578
2.346013069152832,206.74581909179688,36.212684631347656,-3.243088722229004,-0.25452375411987305,0.9409999847412109,1.0,206.74581909179688,36.212684631347656
2.365772008895874,206.9921112060547,36.20439147949219,-3.489398956298828,-0.30379295349121094,0.9409999847412109,1.0,206.9921112060547,36.20439147949219
2.381848096847534,207.1563720703125,36.27073669433594,-3.284144401550293,-0.11495351791381836,0.9409999847412109,1.0,207.1563720703125,36.27073669433594
2.401729106903076,207.89523315429688,36.24585723876953,-3.3416152000427246,-0.2709507942199707,0.9409999847412109,1.0,207.89523315429688,36.24585723876953
2.4215872287750244,208.22366333007812,36.279029846191406,-3.325188159942627,-0.22989511489868164,0.9409999847412109,1.0,208.22366333007812,36.279029846191406
2.4404571056365967,208.22366333007812,36.220985412597656,-3.234875202178955,-0.13958215713500977,0.9409999847412109,1.0,208.22366333007812,36.220985412597656
2.459451198577881,208.88050842285156,36.345367431640625,-3.111720085144043,0.041043758392333984,0.9409999847412109,1.0,208.88050842285156,36.345367431640625
2.4786300659179688,209.37307739257812,36.345367431640625,-3.152775764465332,-0.2709507942199707,0.9409999847412109,1.0,209.37307739257812,36.345367431640625
2.495396137237549,209.45521545410156,36.35365295410156,-3.1281471252441406,-0.30379295349121094,0.9409999847412109,1.0,209.45521545410156,36.35365295410156
2.5151071548461914,209.78363037109375,36.32878112792969,-2.725839614868164,-0.27915239334106445,0.9409999847412109,1.0,209.78363037109375,36.32878112792969
2.532006025314331,209.8657684326172,36.32048034667969,-3.3498167991638184,-0.25452375411987305,0.9409999847412109,1.0,209.8657684326172,36.32048034667969
2.552201271057129,210.85104370117188,36.337074279785156,-3.1774044036865234,-0.25452375411987305,0.9409999847412109,1.0,210.85104370117188,36.337074279785156
2.5704991817474365,210.686767578125,36.44486999511719,-3.152775764465332,-0.0738978385925293,0.9409999847412109,1.0,210.686767578125,36.44486999511719
2.5870072841644287,211.09732055664062,36.3785400390625,-3.144562244415283,-0.30379295349121094,0.9409999847412109,1.0,211.09732055664062,36.3785400390625
2.6052451133728027,211.91831970214844,36.37024688720703,-3.6125540733337402,-0.2873659133911133,0.9409999847412109,1.0,211.91831970214844,36.37024688720703
2.624817132949829,211.836181640625,36.469757080078125,-3.2513022422790527,-0.11495351791381836,0.9409999847412109,1.0,211.836181640625,36.469757080078125
2.6447970867156982,212.16461181640625,36.461463928222656,-3.234875202178955,-0.25452375411987305,0.9409999847412109,1.0,212.16461181640625,36.461463928222656
2.6620452404022217,212.7394256591797,36.42829132080078,-2.9639363288879395,-0.27915239334106445,0.9409999847412109,1.0,212.7394256591797,36.42829132080078
2.6782829761505127,212.16461181640625,36.53608703613281,-3.5140275955200195,-0.13958215713500977,0.9409999847412109,1.0,212.16461181640625,36.53608703613281
2.6965701580047607,212.9857177734375,36.511207580566406,-3.0378341674804688,-0.23810863494873047,0.9409999847412109,1.0,212.9857177734375,36.511207580566406
2.7158031463623047,213.47828674316406,36.47804260253906,-3.152775764465332,-0.27915239334106445,0.9409999847412109,1.0,213.47828674316406,36.47804260253906
2.7357470989227295,214.29940795898438,36.519508361816406,-3.3087730407714844,-0.27915239334106445,0.9409999847412109,1.0,214.29940795898438,36.519508361816406
2.7540650367736816,214.29940795898438,36.55268096923828,-2.939307689666748,-0.2627372741699219,0.9409999847412109,1.0,214.29940795898438,36.55268096923828
2.7739481925964355,215.20252990722656,36.54438018798828,-3.3087730407714844,-0.2709507942199707,0.9409999847412109,1.0,215.20252990722656,36.54438018798828
2.7921299934387207,215.20252990722656,36.577552795410156,-3.275930881500244,-0.25452375411987305,0.9409999847412109,1.0,215.20252990722656,36.577552795410156
2.8119170665740967,215.36668395996094,36.55268096923828,-2.947521209716797,-0.2709507942199707,0.9409999847412109,1.0,215.36668395996094,36.55268096923828
2.831700325012207,215.77723693847656,36.585845947265625,-3.070676326751709,-0.2627372741699219,0.9409999847412109,1.0,215.77723693847656,36.585845947265625
2.8516461849212646,216.26980590820312,36.635597229003906,-3.1281471252441406,-0.12315511703491211,0.9409999847412109,1.0,216.26980590820312,36.635597229003906
2.8689892292022705,216.02352905273438,36.643890380859375,-2.939307689666748,-0.2955794334411621,0.9409999847412109,1.0,216.02352905273438,36.643890380859375
2.8856003284454346,216.43408203125,36.643890380859375,-3.0788779258728027,-0.22989511489868164,0.9409999847412109,1.0,216.43408203125,36.643890380859375
